Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Lengths,Bwd Packet Lengths,Flow Bytes/s,Flow Packets/s,Flow IATs,Last Seen,Fwd IATs,Bwd IATs,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Fwd Header Length,Bwd Header Length
74.125.130.188-172.16.73.109-5228-50587-TCP,74.125.130.188,5228,172.16.73.109,50587,TCP,1747585603.4053617,0.0,1,0,66,0,[66],[],66,1,[0.0],1747585603.4053617,[0.0],[],0,0,0,0,0,0,0,0,1,0,32,0
172.16.73.72-239.255.255.250-0-0-UDP,172.16.73.72,0,239.255.255.250,0,UDP,1747585603.7184024,112209.79690551758,2,0,358,0,"[179, 179]",[],358,2,"[0.0, 0.11220979690551758]",1747585603.8306122,"[0.0, 0.11220979690551758]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.57-172.16.255.255-0-0-UDP,172.16.72.57,0,172.16.255.255,0,UDP,1747585603.9417953,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585603.9417953,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.112-239.255.255.250-0-0-UDP,172.16.71.112,0,239.255.255.250,0,UDP,1747585604.0535672,0.0,1,0,179,0,[179],[],179,1,[0.0],1747585604.0535672,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.59-172.16.255.255-0-0-UDP,172.16.72.59,0,172.16.255.255,0,UDP,1747585604.8449829,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585604.8449829,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.118-255.255.255.255-0-0-UDP,172.16.65.118,0,255.255.255.255,0,UDP,1747585604.9578977,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585604.9578977,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.126-172.16.255.255-0-0-UDP,172.16.71.126,0,172.16.255.255,0,UDP,1747585605.070862,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585605.070862,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.72-224.0.0.252-0-0-UDP,172.16.73.72,0,224.0.0.252,0,UDP,1747585601.3022199,5322401.285171509,6,0,450,0,"[75, 75, 75, 75, 75, 75]",[],450,6,"[0.0, 0.03633427619934082, 1.9911813735961914, 0.8352792263031006, 1.5605659484863281, 0.8990404605865479]",1747585606.6246212,"[0.0, 0.03633427619934082, 1.9911813735961914, 0.8352792263031006, 1.5605659484863281, 0.8990404605865479]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.121-255.255.255.255-0-0-UDP,172.16.65.121,0,255.255.255.255,0,UDP,1747585601.3343801,6633738.040924072,2,0,1726,0,"[863, 863]",[],1726,2,"[0.0, 6.633738040924072]",1747585607.9681182,"[0.0, 6.633738040924072]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.34-239.255.255.250-0-0-UDP,172.16.72.34,0,239.255.255.250,0,UDP,1747585601.3364081,5061530.828475952,3,0,501,0,"[167, 167, 167]",[],501,3,"[0.0, 1.4338476657867432, 3.627683162689209]",1747585606.397939,"[0.0, 1.4338476657867432, 3.627683162689209]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.109-255.255.255.255-0-0-UDP,172.16.65.109,0,255.255.255.255,0,UDP,1747585601.3404512,6852398.39553833,2,0,1731,0,"[866, 865]",[],1731,2,"[0.0, 6.85239839553833]",1747585608.1928496,"[0.0, 6.85239839553833]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.119-255.255.255.255-0-0-UDP,172.16.65.119,0,255.255.255.255,0,UDP,1747585601.3475926,7722338.914871216,2,0,1726,0,"[863, 863]",[],1726,2,"[0.0, 7.722338914871216]",1747585609.0699315,"[0.0, 7.722338914871216]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.111-255.255.255.255-0-0-UDP,172.16.65.111,0,255.255.255.255,0,UDP,1747585601.3486376,8170722.007751465,2,0,1728,0,"[864, 864]",[],1728,2,"[0.0, 8.170722007751465]",1747585609.5193596,"[0.0, 8.170722007751465]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.115-255.255.255.255-0-0-UDP,172.16.65.115,0,255.255.255.255,0,UDP,1747585601.350417,8395475.149154663,2,0,1728,0,"[864, 864]",[],1728,2,"[0.0, 8.395475149154663]",1747585609.745892,"[0.0, 8.395475149154663]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.117-255.255.255.255-0-0-UDP,172.16.65.117,0,255.255.255.255,0,UDP,1747585601.3512917,8619717.836380005,2,0,1728,0,"[864, 864]",[],1728,2,"[0.0, 8.619717836380005]",1747585609.9710095,"[0.0, 8.619717836380005]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.84.96-224.0.0.251-0-0-UDP,172.16.84.96,0,224.0.0.251,0,UDP,1747585601.763898,7643186.569213867,9,0,2472,0,"[211, 561, 135, 155, 155, 155, 404, 561, 135]",[],2472,9,"[0.0, 0.620046854019165, 0.9236979484558105, 0.970139741897583, 0.11575889587402344, 0.7892742156982422, 0.6560165882110596, 1.5724806785583496, 1.9957716464996338]",1747585609.4070845,"[0.0, 0.620046854019165, 0.9236979484558105, 0.970139741897583, 0.11575889587402344, 0.7892742156982422, 0.6560165882110596, 1.5724806785583496, 1.9957716464996338]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.186-224.0.0.251-0-0-UDP,172.16.71.186,0,224.0.0.251,0,UDP,1747585602.0874927,6871593.713760376,2,0,624,0,"[524, 100]",[],624,2,"[0.0, 6.871593713760376]",1747585608.9590864,"[0.0, 6.871593713760376]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.242-224.0.0.252-0-0-UDP,172.16.73.242,0,224.0.0.252,0,UDP,1747585602.089483,5655066.251754761,6,0,450,0,"[75, 75, 75, 75, 75, 75]",[],450,6,"[0.0, 0.29911065101623535, 3.2317309379577637, 0.8892462253570557, 0.6732745170593262, 0.5617039203643799]",1747585607.7445493,"[0.0, 0.29911065101623535, 3.2317309379577637, 0.8892462253570557, 0.6732745170593262, 0.5617039203643799]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.242-239.255.255.250-0-0-UDP,172.16.73.242,0,239.255.255.250,0,UDP,1747585603.3111825,6772259.950637817,4,0,716,0,"[179, 179, 179, 179]",[],716,4,"[0.0, 0.05256843566894531, 6.4940385818481445, 0.22565293312072754]",1747585610.0834424,"[0.0, 0.05256843566894531, 6.4940385818481445, 0.22565293312072754]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.116-255.255.255.255-0-0-UDP,172.16.65.116,0,255.255.255.255,0,UDP,1747585605.2943535,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585605.2943535,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.108-172.16.255.255-0-0-UDP,172.16.65.108,0,172.16.255.255,0,UDP,1747585605.406218,0.0,1,0,377,0,[377],[],377,1,[0.0],1747585605.406218,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.77.91-172.16.255.255-0-0-UDP,172.16.77.91,0,172.16.255.255,0,UDP,1747585605.9487154,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585605.9487154,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.109-104.18.32.47-50768-443-TCP,172.16.73.109,50768,104.18.32.47,443,TCP,1747585606.06229,0.0,1,0,55,0,[55],[],55,1,[0.0],1747585606.06229,[0.0],[],0,0,0,0,0,0,0,0,1,0,20,0
104.18.32.47-172.16.73.109-443-50768-TCP,104.18.32.47,443,172.16.73.109,50768,TCP,1747585606.1743114,0.0,1,0,66,0,[66],[],66,1,[0.0],1747585606.1743114,[0.0],[],0,0,0,0,0,0,0,0,1,0,32,0
172.16.75.200-172.16.255.255-0-0-UDP,172.16.75.200,0,172.16.255.255,0,UDP,1747585606.7361574,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585606.7361574,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.82.156-224.0.0.251-0-0-UDP,172.16.82.156,0,224.0.0.251,0,UDP,1747585606.8487635,223718.40476989746,2,0,891,0,"[265, 626]",[],891,2,"[0.0, 0.22371840476989746]",1747585607.0724819,"[0.0, 0.22371840476989746]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.123-255.255.255.255-0-0-UDP,172.16.65.123,0,255.255.255.255,0,UDP,1747585606.9597816,0.0,1,0,913,0,[913],[],913,1,[0.0],1747585606.9597816,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.77-224.0.0.251-0-0-UDP,172.16.71.77,0,224.0.0.251,0,UDP,1747585607.2954495,1013921.0224151611,2,0,638,0,"[100, 538]",[],638,2,"[0.0, 1.0139210224151611]",1747585608.3093705,"[0.0, 1.0139210224151611]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.125-255.255.255.255-0-0-UDP,172.16.65.125,0,255.255.255.255,0,UDP,1747585607.6319551,0.0,1,0,913,0,[913],[],913,1,[0.0],1747585607.6319551,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.114-255.255.255.255-0-0-UDP,172.16.65.114,0,255.255.255.255,0,UDP,1747585607.8558323,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585607.8558323,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.250-172.16.255.255-0-0-UDP,172.16.72.250,0,172.16.255.255,0,UDP,1747585608.0795774,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585608.0795774,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.83.50-172.16.255.255-0-0-UDP,172.16.83.50,0,172.16.255.255,0,UDP,1747585608.4165184,0.0,1,0,92,0,[92],[],92,1,[0.0],1747585608.4165184,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.83.50-224.0.0.251-0-0-UDP,172.16.83.50,0,224.0.0.251,0,UDP,1747585608.5264132,100872.51663208008,2,0,148,0,"[74, 74]",[],148,2,"[0.0, 0.10087251663208008]",1747585608.6272857,"[0.0, 0.10087251663208008]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.210-172.16.255.255-0-0-UDP,172.16.71.210,0,172.16.255.255,0,UDP,1747585609.1828544,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585609.1828544,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.243-172.16.255.255-0-0-UDP,172.16.71.243,0,172.16.255.255,0,UDP,1747585609.2951818,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585609.2951818,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.129-224.0.0.251-0-0-UDP,172.16.72.129,0,224.0.0.251,0,UDP,1747585609.633759,0.0,1,0,99,0,[99],[],99,1,[0.0],1747585609.633759,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.34-224.0.0.251-0-0-UDP,172.16.72.34,0,224.0.0.251,0,UDP,1747585601.335374,10427351.713180542,5,0,444,0,"[87, 87, 87, 96, 87]",[],444,5,"[0.0, 1.4330580234527588, 3.5177438259124756, 3.909184455871582, 1.5673654079437256]",1747585611.7627258,"[0.0, 1.4330580234527588, 3.5177438259124756, 3.909184455871582, 1.5673654079437256]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.6-224.0.0.251-0-0-UDP,172.16.65.6,0,224.0.0.251,0,UDP,1747585610.6442897,0.0,1,0,361,0,[361],[],361,1,[0.0],1747585610.6442897,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.72-239.255.255.250-0-0-UDP,172.16.73.72,0,239.255.255.250,0,UDP,1747585610.7557218,110723.25706481934,2,0,358,0,"[179, 179]",[],358,2,"[0.0, 0.11072325706481934]",1747585610.866445,"[0.0, 0.11072325706481934]",[],0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.1-239.255.255.250-0-0-PROTO-2,192.168.1.1,0,239.255.255.250,0,PROTO-2,1747585610.977847,4027675.6286621094,6,0,360,0,"[60, 60, 60, 60, 60, 60]",[],360,6,"[0.0, 0.8969135284423828, 1.1195147037506104, 0.22454524040222168, 1.4489500522613525, 0.337752103805542]",1747585615.0055227,"[0.0, 0.8969135284423828, 1.1195147037506104, 0.22454524040222168, 1.4489500522613525, 0.337752103805542]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.76.34-239.255.255.250-0-0-UDP,172.16.76.34,0,239.255.255.250,0,UDP,1747585605.5173564,11398049.116134644,4,0,848,0,"[212, 212, 212, 212]",[],848,4,"[0.0, 2.002474308013916, 2.785886526107788, 6.6096882820129395]",1747585616.9154055,"[0.0, 2.002474308013916, 2.785886526107788, 6.6096882820129395]",[],0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.1-224.0.0.1-0-0-PROTO-2,192.168.1.1,0,224.0.0.1,0,PROTO-2,1747585611.089808,4479930.16242981,35,0,2100,0,"[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]",[],2100,35,"[0.0, 0.11231851577758789, 0.11173844337463379, 0.11338090896606445, 0.11244726181030273, 0.11198639869689941, 0.3350656032562256, 0.11150956153869629, 0.11165165901184082, 0.11173558235168457, 0.11167526245117188, 0.11140942573547363, 0.11411190032958984, 0.11119580268859863, 0.11181354522705078, 0.22508716583251953, 0.22487616539001465, 0.11330389976501465, 0.11249518394470215, 0.11471819877624512, 0.11203789710998535, 0.11145925521850586, 0.11185622215270996, 0.11181783676147461, 0.11207723617553711, 0.11108064651489258, 0.11191725730895996, 0.0999906063079834, 0.2253563404083252, 0.11295199394226074, 0.22619962692260742, 0.11273956298828125, 0.11235165596008301, 0.1127786636352539, 0.11279487609863281]",1747585615.5697381,"[0.0, 0.11231851577758789, 0.11173844337463379, 0.11338090896606445, 0.11244726181030273, 0.11198639869689941, 0.3350656032562256, 0.11150956153869629, 0.11165165901184082, 0.11173558235168457, 0.11167526245117188, 0.11140942573547363, 0.11411190032958984, 0.11119580268859863, 0.11181354522705078, 0.22508716583251953, 0.22487616539001465, 0.11330389976501465, 0.11249518394470215, 0.11471819877624512, 0.11203789710998535, 0.11145925521850586, 0.11185622215270996, 0.11181783676147461, 0.11207723617553711, 0.11108064651489258, 0.11191725730895996, 0.0999906063079834, 0.2253563404083252, 0.11295199394226074, 0.22619962692260742, 0.11273956298828125, 0.11235165596008301, 0.1127786636352539, 0.11279487609863281]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.109-239.255.255.250-0-0-PROTO-2,172.16.73.109,0,239.255.255.250,0,PROTO-2,1747585615.6819277,0.0,1,0,46,0,[46],[],46,1,[0.0],1747585615.6819277,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.207-172.16.255.255-0-0-UDP,172.16.71.207,0,172.16.255.255,0,UDP,1747585615.793073,0.0,1,0,86,0,[86],[],86,1,[0.0],1747585615.793073,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.186-224.0.0.251-0-0-UDP,172.16.71.186,0,224.0.0.251,0,UDP,1747585615.9075625,0.0,1,0,538,0,[538],[],538,1,[0.0],1747585615.9075625,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.176-224.0.0.251-0-0-UDP,172.16.73.176,0,224.0.0.251,0,UDP,1747585616.2395625,0.0,1,0,77,0,[77],[],77,1,[0.0],1747585616.2395625,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.120-255.255.255.255-0-0-UDP,172.16.65.120,0,255.255.255.255,0,UDP,1747585616.3528073,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585616.3528073,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
140.82.114.26-172.16.73.109-443-50727-TCP,140.82.114.26,443,172.16.73.109,50727,TCP,1747585616.4655755,225584.2685699463,2,0,140,0,"[80, 60]",[],140,2,"[0.0, 0.2255842685699463]",1747585616.6911597,"[0.0, 0.2255842685699463]",[],1,0,0,0,0,0,0,1,2,0,40,0
172.16.73.109-140.82.114.26-50727-443-TCP,172.16.73.109,50727,140.82.114.26,443,TCP,1747585616.576467,0.0,1,0,84,0,[84],[],84,1,[0.0],1747585616.576467,[0.0],[],1,0,0,0,0,0,0,1,1,0,20,0
172.16.71.143-239.255.255.250-0-0-UDP,172.16.71.143,0,239.255.255.250,0,UDP,1747585616.8035214,340296.98371887207,2,0,341,0,"[171, 170]",[],341,2,"[0.0, 0.34029698371887207]",1747585617.1438184,"[0.0, 0.34029698371887207]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.84.11-172.16.255.255-0-0-UDP,172.16.84.11,0,172.16.255.255,0,UDP,1747585617.0311809,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585617.0311809,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.105-172.16.255.255-0-0-UDP,172.16.65.105,0,172.16.255.255,0,UDP,1747585617.5926335,0.0,1,0,376,0,[376],[],376,1,[0.0],1747585617.5926335,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.6-239.255.255.250-0-0-UDP,172.16.72.6,0,239.255.255.250,0,UDP,1747585617.9310596,0.0,1,0,167,0,[167],[],167,1,[0.0],1747585617.9310596,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.82.152-255.255.255.255-0-0-UDP,172.16.82.152,0,255.255.255.255,0,UDP,1747585618.0442834,773247.7188110352,7,0,1225,0,"[175, 175, 175, 175, 175, 175, 175]",[],1225,7,"[0.0, 0.10258769989013672, 0.10807108879089355, 0.22450995445251465, 0.1134493350982666, 0.11301064491271973, 0.1116189956665039]",1747585618.817531,"[0.0, 0.10258769989013672, 0.10807108879089355, 0.22450995445251465, 0.1134493350982666, 0.11301064491271973, 0.1116189956665039]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.82.152-172.16.255.255-0-0-UDP,172.16.82.152,0,172.16.255.255,0,UDP,1747585618.3670561,0.0,1,0,175,0,[175],[],175,1,[0.0],1747585618.3670561,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.112-255.255.255.255-0-0-UDP,172.16.65.112,0,255.255.255.255,0,UDP,1747585618.928832,0.0,1,0,865,0,[865],[],865,1,[0.0],1747585618.928832,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.143-224.0.0.251-0-0-UDP,172.16.71.143,0,224.0.0.251,0,UDP,1747585619.1566248,0.0,1,0,384,0,[384],[],384,1,[0.0],1747585619.1566248,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.82.60-172.16.255.255-0-0-UDP,172.16.82.60,0,172.16.255.255,0,UDP,1747585619.2632897,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585619.2632897,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.51-172.16.255.255-0-0-UDP,172.16.72.51,0,172.16.255.255,0,UDP,1747585619.374637,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585619.374637,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.5-239.255.255.250-0-0-UDP,172.16.71.5,0,239.255.255.250,0,UDP,1747585620.1608374,0.0,1,0,167,0,[167],[],167,1,[0.0],1747585620.1608374,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.205-224.0.0.251-0-0-UDP,172.16.72.205,0,224.0.0.251,0,UDP,1747585617.7071733,2677788.734436035,6,0,1245,0,"[300, 93, 93, 93, 365, 301]",[],1245,6,"[0.0, 0.11212730407714844, 1.2208366394042969, 0.44702768325805664, 0.7886395454406738, 0.10915756225585938]",1747585620.384962,"[0.0, 0.11212730407714844, 1.2208366394042969, 0.44702768325805664, 0.7886395454406738, 0.10915756225585938]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.203-172.16.255.255-0-0-UDP,172.16.72.203,0,172.16.255.255,0,UDP,1747585620.7201874,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585620.7201874,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.74.21-172.16.255.255-0-0-UDP,172.16.74.21,0,172.16.255.255,0,UDP,1747585621.3920557,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585621.3920557,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.179-224.0.0.252-0-0-UDP,172.16.72.179,0,224.0.0.252,0,UDP,1747585621.5044317,1785469.5320129395,2,0,150,0,"[75, 75]",[],150,2,"[0.0, 1.7854695320129395]",1747585623.2899013,"[0.0, 1.7854695320129395]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.178-224.0.0.252-0-0-UDP,172.16.72.178,0,224.0.0.252,0,UDP,1747585621.6166368,1896171.3314056396,2,0,150,0,"[75, 75]",[],150,2,"[0.0, 1.8961713314056396]",1747585623.512808,"[0.0, 1.8961713314056396]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.194-172.16.255.255-0-0-UDP,172.16.72.194,0,172.16.255.255,0,UDP,1747585621.729438,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585621.729438,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.195-172.16.255.255-0-0-UDP,172.16.71.195,0,172.16.255.255,0,UDP,1747585622.2924328,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585622.2924328,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.161-172.16.255.255-0-0-UDP,172.16.65.161,0,172.16.255.255,0,UDP,1747585622.4049585,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585622.4049585,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.118-255.255.255.255-0-0-UDP,172.16.65.118,0,255.255.255.255,0,UDP,1747585622.5159693,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585622.5159693,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.238-172.16.255.255-0-0-UDP,172.16.71.238,0,172.16.255.255,0,UDP,1747585622.6185255,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585622.6185255,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.110-224.0.0.252-0-0-UDP,172.16.73.110,0,224.0.0.252,0,UDP,1747585622.9509075,1574139.3566131592,2,0,128,0,"[64, 64]",[],128,2,"[0.0, 1.5741393566131592]",1747585624.5250468,"[0.0, 1.5741393566131592]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.116-255.255.255.255-0-0-UDP,172.16.65.116,0,255.255.255.255,0,UDP,1747585623.0646844,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585623.0646844,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.108-172.16.255.255-0-0-UDP,172.16.65.108,0,172.16.255.255,0,UDP,1747585623.1778498,0.0,1,0,377,0,[377],[],377,1,[0.0],1747585623.1778498,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.17-255.255.255.255-0-0-UDP,172.16.72.17,0,255.255.255.255,0,UDP,1747585624.0761588,112899.5418548584,2,0,120,0,"[60, 60]",[],120,2,"[0.0, 0.1128995418548584]",1747585624.1890583,"[0.0, 0.1128995418548584]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.14-172.16.255.255-0-0-UDP,172.16.72.14,0,172.16.255.255,0,UDP,1747585624.3017654,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585624.3017654,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.101-172.16.255.255-0-0-UDP,172.16.72.101,0,172.16.255.255,0,UDP,1747585624.6382322,112520.93315124512,2,0,172,0,"[86, 86]",[],172,2,"[0.0, 0.11252093315124512]",1747585624.7507532,"[0.0, 0.11252093315124512]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.144-224.0.0.251-0-0-UDP,172.16.72.144,0,224.0.0.251,0,UDP,1747585625.3093195,0.0,1,0,152,0,[152],[],152,1,[0.0],1747585625.3093195,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
140.82.112.25-172.16.73.109-443-50851-TCP,140.82.112.25,443,172.16.73.109,50851,TCP,1747586510.106301,0.0,1,0,60,0,[60],[],60,1,[0.0],1747586510.106301,[0.0],[],0,0,0,0,0,0,0,0,1,0,20,0
172.16.75.118-172.16.255.255-0-0-UDP,172.16.75.118,0,172.16.255.255,0,UDP,1747586510.6609466,0.0,1,0,594,0,[594],[],594,1,[0.0],1747586510.6609466,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.83.50-172.16.255.255-0-0-UDP,172.16.83.50,0,172.16.255.255,0,UDP,1747586510.6625795,0.0,1,0,92,0,[92],[],92,1,[0.0],1747586510.6625795,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.174-172.16.255.255-0-0-UDP,172.16.72.174,0,172.16.255.255,0,UDP,1747586510.663283,0.0,1,0,92,0,[92],[],92,1,[0.0],1747586510.663283,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.75.28-172.16.255.255-0-0-UDP,172.16.75.28,0,172.16.255.255,0,UDP,1747586510.6640825,0.0,1,0,594,0,[594],[],594,1,[0.0],1747586510.6640825,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.214-172.16.255.255-0-0-UDP,172.16.72.214,0,172.16.255.255,0,UDP,1747586510.7739787,0.0,1,0,594,0,[594],[],594,1,[0.0],1747586510.7739787,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.118-255.255.255.255-0-0-UDP,172.16.65.118,0,255.255.255.255,0,UDP,1747586511.078485,0.0,1,0,864,0,[864],[],864,1,[0.0],1747586511.078485,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.56-224.0.0.251-0-0-UDP,172.16.71.56,0,224.0.0.251,0,UDP,1747586511.0800753,0.0,1,0,119,0,[119],[],119,1,[0.0],1747586511.0800753,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.179-224.0.0.251-0-0-UDP,172.16.71.179,0,224.0.0.251,0,UDP,1747586511.384922,623921.3943481445,6,0,1047,0,"[234, 93, 93, 93, 299, 235]",[],1047,6,"[0.0, 0.0012273788452148438, 0.005237579345703125, 0.30665087699890137, 0.3079342842102051, 0.002871274948120117]",1747586512.0088434,"[0.0, 0.0012273788452148438, 0.005237579345703125, 0.30665087699890137, 0.3079342842102051, 0.002871274948120117]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.116-255.255.255.255-0-0-UDP,172.16.65.116,0,255.255.255.255,0,UDP,1747586511.3874426,0.0,1,0,864,0,[864],[],864,1,[0.0],1747586511.3874426,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.83.243-172.16.255.255-0-0-UDP,172.16.83.243,0,172.16.255.255,0,UDP,1747586511.3888078,0.0,1,0,594,0,[594],[],594,1,[0.0],1747586511.3888078,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.6-224.0.0.251-0-0-UDP,172.16.65.6,0,224.0.0.251,0,UDP,1747586511.3901074,0.0,1,0,361,0,[361],[],361,1,[0.0],1747586511.3901074,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
